155,47,999
1029,1728,717
1030,1029,1826
1030,1029,717
1230,724,112
1028,1029,717
1028,1029,717
132,1766,717
489,144,308
1030,1029,717
1030,1914,1820
1028,1029,717
840,1892,48
1028,446,1029
1029,717,1820
132,1029,1757
1030,1389,485
446,1029,444
1030,1728,81
497,1951,840
168,183,997
77,487,81
13,1103,47
1028,1029,840
489,30,717
1029,48,144
1028,1030,1029
489,840,1173
1029,1820,1826
717,1820,1826
1028,717,48
1030,1029,47
1030,1029,717
155,717,476
1028,1029,717
1030,1029,1826
1030,1029,717
1029,131,717
840,717,144
593,88,601
1096,487,717
1030,1029,717
1416,183,717
1030,1029,717
1194,144,11
1030,840,1892
1030,1029,717
407,768,717
1030,263,132
1029,1820,1826
713,717,144
146,841,17
168,1029,717
1028,1029,717
82,717,99
1030,1029,717
1030,1029,717
1416,155,717
1030,1029,1826
1028,1030,1029
1029,48,144
841,47,17
19,49,17
1030,1087,476
1028,1029,717
168,155,144
1030,1029,1820
95,88,1892
1028,1243,1029
1030,1029,717
1028,1029,717
1030,717,476
1030,717,144
201,717,1173
155,713,717
30,168,1173
129,47,131
192,1898,338
446,717,144
263,1029,48
1243,687,1242
1028,1030,717
1028,1029,717
1028,1029,48
47,844,717
1028,1029,717
497,1951,144
168,1368,987
1030,1029,717
1029,717,1820
836,717,144
1030,1029,717
1028,717,48
841,1029,717
168,725,56
489,1029,717
263,1029,144
489,724,132
1030,1029,717
146,849,840
168,198,1173
1029,1820,48
407,153,43
168,132,717
1030,1029,717
156,118,231
1028,1029,717
407,294,728
841,836,840
446,1029,717
263,841,717
848,1029,717
3,997,144
1029,717,1820
1030,846,717
1028,1030,717
1030,263,1029
1028,1029,717
1030,1029,717
263,1029,144
1029,717,1173
446,59,131
446,444,717
717,1325,261
1029,717,1826
717,144,48
1030,444,1820
1029,444,717
183,1951,717
1030,1029,717
201,476,1826
497,131,144
1030,1029,717
1028,1029,717
1028,717,48
1370,89,99
1825,1820,1826
407,3,231
1028,1030,717
1028,1029,717
263,1029,717
1029,48,1826
47,692,1826
1028,1030,168
1029,840,717
497,1030,1826
1030,1029,717
1030,1029,717
1030,1029,717
1029,1892,1820
1030,1029,717
1028,841,717
47,308,725
841,840,717
132,840,717
446,1029,717
1028,1030,1029
446,1892,717
1030,1029,717
1030,1029,717
49,1810,213
497,840,144
446,1029,1820
1028,717,1826
1028,1030,717
118,840,277
848,1230,841
1029,717,1820
717,1820,144
497,840,144
1030,1029,717
1029,717,48
1003,270,126
89,99,1325
1030,444,717
1028,717,144
1028,1029,717
841,840,1826
1030,1029,717
841,1029,717
1030,1029,717
1289,210,985
1030,1029,717
1029,48,1820
116,118,499
1028,1029,1892
415,13,485
1030,1029,717
439,840,999
183,717,11
455,263,841
1030,215,131
1028,1029,1820
263,840,308
446,1030,717
1028,1029,1820
1028,1029,1826
79,201,126
407,213,1766
713,487,457
1029,1892,717
1030,1029,717
717,144,692
1028,1029,717
35,50,987
1230,59,47
3,530,308
1029,717,1820
1420,717,144
1028,1030,1029
1028,1029,717
407,353,1800
1030,1029,1826
1885,146,1865
1030,1581,717
1030,717,144
1827,1820,1908
132,840,717
777,263,178
1028,1029,717
415,1317,1284
444,48,1826
13,183,846
1194,146,20
156,168,713
1029,48,1826
1030,717,1826
42,276,144
168,1173,725
1536,489,499
250,1819,144
1028,1030,1029
446,1029,717
1003,489,717
263,215,131
407,116,118
1289,841,405
118,717,308
415,277,1342
1028,48,1826
13,717,17
1028,168,717
1030,263,841
1029,840,144
183,118,717
1884,1029,717
1029,717,1826
1028,1030,1029
1029,444,717
444,144,48
446,1728,717
1030,717,1826
1416,1892,126
1030,1727,444
1030,1029,717
2001,717,144
1028,1029,717
446,1030,1717
284,717,48
497,840,692
132,840,717
1754,48,144
1029,717,692
1030,1029,717
1028,1819,717
446,1030,717
168,440,717
497,840,144
1029,1892,717
1028,1029,717
188,197,1410
1030,1029,717
1028,1029,717
1030,1029,717
1609,997,1525
1194,146,393
777,1030,1029
813,35,253
1028,131,717
1030,1029,717
10,144,308
1030,1029,717
25,149,56
13,146,213
840,499,277
777,1030,717
1030,444,717
1030,1029,717
3,146,414
506,1145,861
861,1300,1173
1030,1029,1826
1030,1728,1031
997,487,1173
2001,1029,717
1030,1029,717
717,144,1173
1030,1029,717
1029,144,1820
1028,1029,717
446,1030,717
1028,146,1029
836,717,144
198,131,717
263,250,1820
1030,1029,1826
9,1892,236
446,1030,717
717,1820,1826
1030,1029,717
1028,1820,1826
1028,1029,1826
1030,1029,717
1030,444,717
59,1096,717
840,487,717
1030,1727,1892
841,499,227
1030,1029,717
48,1820,1826
263,144,476
132,717,1525
1030,1029,717
1993,1029,1031
131,717,144
726,503,840
1030,1029,717
1029,717,144
2001,1029,717
840,1754,717
131,717,144
1029,1728,717
1028,1029,717
1028,1029,717
848,1030,1029
263,146,47
1028,1029,717
1030,1029,717
1028,1029,717
1030,1029,717
1029,1892,717
1030,1029,717
1028,168,144
263,717,144
1030,1029,717
1028,1029,717
183,1029,717
1030,1029,717
1609,1030,144
1028,1029,717
1028,1030,1826
828,717,800
1029,840,717
1029,840,499
1827,1897,1173
1030,717,1820
132,155,308
1030,1029,1820
707,82,436
1030,1029,717
1030,1865,1173
1030,1029,717
1841,489,1819
1030,1029,717
1845,1902,308
168,840,717
1028,1030,1029
13,1865,81
1028,1029,717
1030,1029,210
1030,1029,717
393,37,17
1416,183,717
1029,717,1820
717,1820,1826
1030,1029,717
1030,1029,717
1029,1031,717
42,1029,840
1030,1029,717
1029,1820,1826
1030,717,1826
1028,1029,131
1270,1727,717
149,1897,126
1030,1029,717
1892,717,1820
1028,1029,717
1030,841,1951
168,436,20
745,1904,81
1030,1892,717
497,840,144
48,1820,1826
1028,717,144
446,1029,717
1030,1896,1836
168,132,48
1030,1029,717
1030,1029,717
1029,717,1820
1003,717,17
168,118,1325
25,149,717
1030,1029,1826
1030,1029,717
1029,48,1908
415,436,44
1003,717,56
215,1873,144
1030,1029,717
1030,1029,717
497,263,144
81,89,999
1028,1030,1029
1030,1029,1820
1030,1029,717
13,47,1173
446,1029,444
1030,1892,717
1028,1030,1029
1030,1029,717
1028,1029,717
446,1029,717
1029,131,1820
1028,132,717
446,717,1826
717,48,1826
13,47,717
263,840,717
1028,1029,717
263,841,168
1028,1029,717
1029,1031,717
1030,1029,717
1029,717,308
489,132,1173
446,1030,717
1951,47,717
183,20,277
1029,717,1820
1030,1029,717
1028,717,48
1030,444,1826
726,168,717
168,717,1173
59,1029,717
997,844,144
446,1028,1029
1030,1029,717
1030,1892,717
489,1030,717
497,131,717
446,1030,444
1029,717,48
952,1013,836
1028,1030,717
1003,1368,144
25,1892,1173
1030,1029,717
1030,1029,717
1028,1029,717
1028,1029,717
1030,444,717
168,155,713
1028,1029,717
1029,717,1820
168,250,48
1030,1029,717
446,1029,717
1028,1030,717
1030,1029,717
1030,1029,717
1030,1029,717
1892,1902,1855
1030,1029,717
42,1324,218
1029,444,1826
1892,717,1820
1028,1029,717
3,288,393
1030,1029,717
13,47,1794
1030,717,322
263,1029,144
220,1421,985
1028,1029,717
1028,1029,717
1028,717,144
1030,1029,717
1080,717,476
1030,1029,717
1028,1030,717
446,1030,1029
256,1029,717
1827,1819,717
1853,958,999
1334,717,1246
1029,717,1826
1028,263,48
1028,1029,717
1030,717,144
1028,1030,263
1030,1029,717
497,840,144
717,476,144
1028,717,1826
132,452,1252
1030,1029,717
1370,89,81
13,183,214
1030,1029,717
1028,1029,717
841,717,144
1029,717,1820
13,47,1892
1030,1029,717
241,1108,84
1029,1820,48
1028,1029,717
1029,1820,1826
13,709,47
1028,1029,717
118,476,985
1030,1029,717
1030,1820,1826
1030,1029,717
1028,717,144
1892,131,1187
407,1021,985
1030,1029,717
1029,1897,717
263,1029,717
707,3,261
1819,717,1817
842,855,997
446,1030,1029
1030,1029,717
131,717,144
1897,1842,1900
1429,82,277
1416,13,840
263,840,717
2002,1897,717
1028,1029,717
1029,1728,717
1028,497,840
1030,1029,717
1029,1031,916
1030,1029,717
1028,1029,717
1030,717,1826
42,1028,717
25,132,840
848,13,183
489,13,717
88,1821,1794
1029,1031,1892
848,13,183
489,717,476
68,415,782
1030,1029,717
1028,263,841
1030,1029,717
1030,1029,717
1029,1728,444
1028,717,48
1029,717,1826
168,1029,1173
1029,717,1173
1230,132,144
1028,1031,444
263,129,717
1028,1029,144
717,1820,48
1030,1029,717
1030,263,841
1028,1029,717
713,1513,1173
3,406,43
1030,1029,717
1030,168,308
1029,1031,1826
13,47,17
361,345,349
202,446,1425
1030,1029,717
717,144,1173
500,499,1525
497,263,841
841,684,598
42,724,308
534,440,800
1030,1820,1826
1028,1030,1029
1028,1030,717
1028,717,48
1030,1029,717
1030,1029,717
1029,1820,48
231,155,717
168,1029,717
1030,1029,1826
1827,308,1173
263,499,144
1028,1030,717
162,840,717
183,1370,1842
446,1030,717
1028,1029,1820
263,841,436
1029,201,717
47,499,692
1028,48,1826
1028,1029,717
1028,717,48
1030,1029,717
2001,717,1820
1028,497,840
446,840,717
1028,1029,717
1028,1029,458
1030,1029,717
1028,168,717
168,1029,717
1028,1030,144
497,1030,144
1030,1029,717
263,841,840
13,840,44
1230,155,308
1030,1029,717
1029,717,998
1827,263,1892
503,1820,717
1028,487,1820
1028,1030,717
13,499,717
1030,1029,717
1030,1029,717
446,1029,717
713,1090,487
1030,1029,717
13,47,840
1028,1029,717
168,48,144
149,1425,464
852,131,717
168,1029,717
1028,1030,717
1028,1029,717
168,436,48
1028,1029,1897
1029,717,1820
2001,717,1893
1028,1029,717
1028,717,48
1030,1029,717
41,35,45
1030,1029,717
1030,183,1029
1029,717,11
1892,717,1820
497,840,717
1029,47,717
1029,717,144
1028,1029,717
256,1028,48
717,1820,1826
497,168,840
35,840,50
1289,210,985
1029,444,717
446,1029,1031
1028,1029,717
1028,1030,717
1030,1029,717
263,1892,144
1030,1029,717
1230,1029,717
1029,1892,1820
1030,263,1087
1029,717,144
3,1119,20
1028,1029,1420
1029,717,48
132,57,227
25,149,1029
446,1030,717
1028,1029,144
13,836,997
415,1429,618
1028,1030,1029
1028,1030,1826
13,149,132
1030,1728,717
2001,1029,717
1410,717,20
1030,1029,717
263,1892,1820
132,840,476
489,1117,144
1892,144,1820
1029,444,1826
207,118,1892
1289,1013,210
1028,48,1826
1030,485,1728
132,1173,987
132,47,126
263,841,198
1030,1031,717
1028,497,144
168,840,1173
1827,717,1817
1030,1029,717
840,1892,717
1028,446,1029
1030,1029,717
426,183,442
1030,1892,717
1028,1029,717
1029,717,1820
841,215,840
1028,1029,717
1030,1029,717
1030,997,308
1029,717,1826
779,440,81
1030,1029,717
1030,1029,717
777,1030,713
118,231,1846
1030,1029,1031
1030,48,1826
1028,263,250
489,1230,308
1194,146,144
1030,1029,1820
1028,1029,717
1028,1029,717
168,201,717
1028,1029,144
144,476,725
1028,1030,1826
30,59,725
446,1029,1951
1030,1029,717
1030,1029,840
1827,1029,717
1029,1370,444
1028,263,1029
1030,1029,717
1030,717,1826
1028,1030,1029
1030,1029,717
1028,1029,717
1029,717,1826
1028,168,840
1030,168,717
1230,1029,1173
500,1029,840
1028,446,1029
1030,713,717
726,13,840
263,9,840
1029,1031,1820
1827,1892,717
1028,1029,717
444,717,1826
1030,1029,717
47,1790,1793
1030,1029,717
1028,1029,717
1029,717,1173
277,56,0
1028,1030,717
415,1230,717
263,841,1173
1028,1029,717
1030,1029,840
1030,1892,717
1028,1029,48
1096,1892,1826
9,1242,81
1029,717,308
499,227,1201
1030,60,717
840,144,1173
263,168,1525
497,263,144
1029,444,1826
1194,146,20
1194,146,20
1028,840,144
146,132,1951
1030,1029,717
1124,1351,999
1030,1728,1031
650,112,94
1030,1896,1754
13,82,47
497,263,144
1028,1820,1826
1030,809,47
497,840,144
1028,1029,48
129,1325,1173
1029,1031,717
1028,1029,47
1030,1029,717
489,841,717
1030,1029,717
132,717,308
1028,1029,717
146,1794,717
263,436,81
1030,1295,717
42,1230,717
1028,1029,717
132,717,1173
841,840,717
489,13,398
47,717,20
497,1029,717
13,717,800
1124,293,20
1030,1029,717
131,717,144
1538,211,985
168,487,1173
728,181,20
1526,20,261
270,132,997
146,181,20
183,263,198
1029,1892,717
489,250,717
446,48,1820
1776,1827,717
497,1029,840
717,1820,1826
1030,1029,717
1820,48,1826
1030,1029,717
1028,717,144
162,270,717
1030,1029,717
1030,1029,717
1030,1029,717
1028,1029,717
1030,263,1029
1029,444,1820
1028,1029,1173
840,47,84
1028,1029,1826
1028,717,144
1030,1029,717
1028,840,717
840,717,144
168,183,717
489,263,198
1230,263,1030
42,992,118
497,840,144
1030,1029,717
1028,1029,717
1030,1029,717
446,1030,444
1030,1029,717
1029,717,308
1030,1029,717
687,118,288
263,1029,144
1028,1029,48
1029,1897,717
263,841,487
13,1029,717
841,132,436
1028,1030,717
841,1892,81
1028,1029,717
168,144,48
1030,1029,717
446,1029,717
840,499,717
35,131,844
168,717,48
168,840,19
189,177,1400
707,1905,998
1030,1029,717
281,118,20
1028,1029,717
1030,1728,717
1029,48,308
1028,1029,717
1030,1029,717
1030,1029,717
131,725,19
168,1029,144
1029,717,467
840,997,144
1030,1029,717
168,717,725
270,144,854
1028,1030,717
1029,717,1826
1030,1029,717
1030,1029,1728
1030,1892,717
717,144,1173
1028,1030,1029
489,168,717
407,118,211
42,407,1226
1030,1029,717
840,499,1892
1003,1827,717
1030,1029,717
1030,1820,1826
1028,263,1029
1030,1820,1826
1030,1029,1031
1030,1029,717
183,144,48
446,1030,717
263,131,717
146,846,800
713,717,778
1030,263,1029
30,168,717
446,1029,1897
155,1096,717
1030,1029,717
1029,717,1173
1429,1342,19
1030,1029,717
841,499,717
1030,1029,717
270,717,126
168,131,144
1028,1030,717
168,132,131
446,1030,717
1030,1029,717
841,1029,717
1028,1029,717
1030,1029,717
146,224,1817
1030,1825,1820
149,201,1096
497,1030,131
685,775,800
1028,1029,1897
1028,1029,717
1030,1029,717
1243,220,1242
250,131,126
846,47,717
1416,840,1173
1030,1029,717
497,840,144
446,1030,1029
1028,1029,717
489,717,144
1028,1029,717
1030,144,717
13,129,1766
1030,59,1173
489,198,144
1030,444,1820
1030,1029,1826
405,309,261
1030,1029,1728
1531,1580,1572
1030,1029,717
1028,1029,717
1028,1029,717
59,1368,717
155,56,1173
1028,1029,717
446,1028,1897
1028,1030,717
1029,717,1820
1029,1728,717
1030,1029,717
1030,1029,444
1030,1029,717
1028,220,1029
1029,444,717
1028,1029,717
1030,717,476
1028,1728,717
726,59,132
1030,1825,1029
1030,444,717
1030,132,717
1030,1029,717
726,497,168
446,1028,717
1030,1031,717
77,123,998
263,131,717
1028,1029,717
1030,1029,717
215,1029,1820
13,1029,717
1028,1029,444
13,146,501
1897,1892,717
841,131,717
446,1030,1029
1030,1892,717
263,1029,717
1028,1029,717
1029,1820,1826
1003,1230,724
446,1029,717
146,1013,210
446,444,717
489,168,717
1030,59,1892
1030,1820,1826
1028,1029,717
1729,717,1893
1030,1029,717
726,497,997
1028,1029,717
1030,1029,717
132,300,717
1030,1029,717
113,1393,840
1003,9,987
1030,1029,986
1120,840,99
1030,1029,1820
1030,717,144
1030,1029,717
1030,840,717
1030,1029,717
726,444,308
168,305,986
1194,1796,1325
1194,146,20
1030,1029,717
717,1820,1826
263,840,1892
1030,198,717
726,168,1173
168,840,844
841,131,717
1028,1029,717
1030,1029,48
1030,1029,717
1030,1029,717
1030,1029,717
132,201,144
13,82,1892
1368,997,717
1793,20,99
1029,131,717
168,840,308
1029,444,1220
446,1030,717
1030,1029,1031
1028,1029,717
1028,1029,717
446,2001,717
1029,1031,717
1028,1825,1826
25,132,1173
1898,213,1400
1028,1029,717
1030,1029,717
414,118,11
1028,48,144
1028,1029,717
1030,1029,717
201,47,717
58,277,37
250,840,131
841,1029,840
489,168,308
1029,1881,1826
1030,1029,1031
1029,1031,717
407,499,213
112,35,595
1030,1029,717
446,1030,444
1030,1892,717
426,442,717
1029,717,1820
1030,1820,717
1030,1029,717
407,118,1325
524,183,1862
1028,1030,1029
1003,201,717
1030,1029,717
1028,1030,1029
1029,840,717
1028,1029,717
1029,717,1820
1028,263,1029
1028,717,48
1030,717,1820
444,717,1826
1028,168,1029
1793,1863,277
1028,1029,717
532,1793,717
263,1873,692
1030,809,717
1028,1029,717
1029,444,717
168,48,1826
848,717,144
59,717,144
1029,201,47
1029,840,144
13,146,846
1827,1793,1819
499,717,1329
841,836,144
1030,717,144
1030,1029,1826
446,840,48
1029,131,144
1029,1728,717
1030,1029,717
1029,1892,717
1028,1029,717
1030,1029,717
25,1080,132
1028,717,1820
1030,717,1826
1030,1029,717
1728,717,1893
1028,1029,717
88,717,17
1030,1029,717
1728,809,717
1029,717,1173
1029,717,144
168,263,840
841,717,1826
840,213,717
497,168,476
1030,1820,1826
1030,168,840
1030,1029,144
263,840,144
41,112,1794
3,687,717
132,1029,1820
1029,476,308
717,48,1826
263,841,144
1028,1029,717
47,1892,875
1030,13,47
1028,1029,717
13,54,586
1030,1029,717
1030,1029,717
407,65,118
1028,1029,717
183,146,17
118,1175,144
415,1885,1030
1596,1285,985
1029,1820,1826
841,1793,1893
446,1096,130
1030,1029,717
1030,183,277
1030,1029,717
1030,1029,1826
1028,1029,717
1030,444,717
1028,1029,717
1003,59,987
1030,1031,1892
724,132,713
1028,1029,717
1030,1029,717
1030,1029,717
1030,1029,717
1194,146,17
1030,1029,717
49,1029,717
13,58,1842
1030,168,444
168,1173,725
1028,1029,717
1030,444,1820
129,717,144
89,210,1285
1028,1029,1826
1030,1029,717
1028,1029,717
446,1030,444
1030,1029,717
13,1029,1820
840,717,1826
1029,1819,717
1030,1029,717
1028,215,1029
685,795,440
1030,1029,717
1030,717,1826
1028,1029,717
446,1030,717
1028,1029,717
1028,1029,717
9,836,269
146,10,476
1030,1892,717
1029,717,1822
1029,129,717
1028,1029,717
65,14,725
1030,1029,717
1030,1029,717
1029,717,144
1028,1029,717
840,47,717
1003,149,1173
1029,717,1820
1030,717,144
1028,1029,717
1028,1029,717
1028,1029,717
1028,263,1029
726,1416,308
1030,1029,717
183,263,717
1028,1029,717
146,250,144
1028,1029,717
444,1820,1826
848,13,846
1028,284,48
1030,1029,717
1334,1348,985
840,717,144
25,183,132
1289,1334,985
497,840,144
132,717,1173
132,1096,308
118,308,1173
263,840,717
1028,1029,717
1230,132,155
118,20,81
42,131,692
3,181,213
1030,1029,717
1030,1029,1820
1030,168,717
2001,1865,800
1030,1029,717
1030,1029,717
1028,446,48
168,1029,717
146,440,499
1030,717,1826
250,198,836
1028,1029,717
1827,1888,1820
1030,1029,717
840,1793,84
841,132,717
1030,1029,717
1030,1820,1826
1028,1029,840
1028,1030,1029
41,1120,840
25,1892,717
1030,1029,717
1030,1029,717
1028,1029,1826
146,1420,708
1030,1029,717
1028,1030,1029
1881,442,1266
1028,263,1029
146,684,20
132,840,131
146,47,717
1727,1728,1754
1030,717,144
263,841,308
1030,47,144
446,1028,717
1030,444,717
25,1029,717
1030,1029,1820
1728,717,48
65,168,1285
1030,1029,1826
1030,1029,717
1029,1897,717
1028,1029,717
1438,1230,717
497,997,717
848,717,476
169,188,1370
1030,1029,1820
1030,1029,717
848,1030,440
1030,436,1820
713,717,1173
1030,1029,717
1120,840,269
1030,1820,1826
1030,1029,717
1030,1029,1826
1030,1029,717
1028,1029,717
446,1030,717
1029,1892,717
1030,444,1893
1028,1029,48
1028,1029,717
1028,660,1892
726,1513,308
1028,1029,717
1416,13,1030
489,144,1173
1029,1897,717
65,1013,700
1348,210,1532
1030,1728,717
1030,1892,717
446,1030,444
168,16,717
1030,1029,717
1389,1368,1173
1030,1029,717
1028,1030,1029
1030,841,717
215,250,198
1029,1820,1826
1030,717,1826
13,1865,47
1028,1030,717
13,846,717
47,131,717
1030,1029,48
1030,1029,717
1536,497,48
841,284,717
1028,168,1029
1416,1030,717
1030,717,1826
1124,393,261
1028,1029,717
1028,270,1029
415,1416,155
263,841,144
1030,2002,717
1028,1029,1031
1368,713,1170
840,47,144
1030,1029,1897
1368,713,717
1030,717,916
446,1029,717
1028,1029,717
1028,1030,717
1028,1029,717
25,155,1173
1028,1030,1029
168,717,308
446,1030,717
1028,1029,717
1029,1820,1826
1028,1819,717
1028,1029,717
1028,1420,1820
1030,1029,717
1030,1820,48
530,412,532
1028,1029,717
1885,1844,1846
497,840,717
777,717,1862
1030,444,717
1661,567,1913
1029,1820,1826
717,476,1173
1030,1029,717
13,47,844
1029,717,1820
1029,444,717
489,717,144
1030,1029,717
1028,1029,717
1028,1029,717
13,88,47
168,717,725
1028,1029,717
1028,1030,131
1030,132,717
1030,1029,717
1028,1029,717
1028,1029,840
1029,444,717
1030,1029,717
446,1030,444
1030,717,144
1029,840,717
1028,1775,1029
1028,1029,717
263,1029,1728
1030,1897,1728
231,144,476
1029,717,1826
446,1030,717
1028,1029,717
1030,1029,717
469,1029,1173
1827,1951,47
1030,717,1820
1028,1030,144
1028,1030,717
1029,717,1820
1030,1029,717
1030,1029,717
1030,168,717
1030,1029,717
1030,1029,717
281,263,840
1029,48,1826
281,831,487
1030,263,840
1028,1029,717
1030,1029,717
1030,444,1826
1874,717,1826
1030,1029,1826
446,1029,1728
1030,1029,717
1919,568,1808
1030,717,1826
263,841,717
497,263,1826
242,124,840
170,308,56
1030,1029,717
1028,1029,717
446,1031,717
445,717,144
1029,1820,1826
415,84,807
168,263,183
1030,1029,717
46,231,129
1728,717,308
497,168,724
1030,1029,717
1030,1029,717
1028,1029,717
840,997,131
1028,1030,717
1029,1892,717
155,1892,717
198,1420,692
1827,717,144
717,1820,1826
1028,1030,1029
1030,263,717
726,717,144
42,1087,1173
1030,1029,717
1028,446,717
1029,226,717
1030,1029,1820
25,183,1316
1029,840,144
1334,210,985
489,841,132
1030,1029,717
497,840,144
1030,1728,444
1030,1029,1728
337,254,1262
1030,717,712
1030,168,1826
156,713,717
1028,1029,1031
497,840,144
1028,1029,717
220,1021,985
250,15,1820
1028,1029,717
25,841,499
1030,717,1820
1028,1775,717
497,213,1908
1029,444,1820
1289,1507,717
446,717,1893
42,1827,1892
1029,1820,1826
489,300,717
1028,1029,717
1030,1029,717
281,841,840
1029,1820,1826
489,840,47
1030,1029,1820
1029,717,1826
1030,1029,717
1029,144,48
1030,1029,717
132,1029,717
1028,168,717
1003,1125,126
1030,263,717
852,58,131
1028,1029,48
144,48,692
848,198,131
1803,566,1572
497,840,131
1030,1029,717
840,144,48
1416,201,1173
992,294,274
446,1030,1826
149,724,476
1030,1029,717
1030,1029,717
1029,1820,1826
1028,1031,717
489,717,144
1029,1820,1826
840,717,144
1028,1030,1029
1028,1029,717
1030,1029,717
220,1029,717
1030,1029,717
1030,1029,717
468,132,840
446,1029,717
1028,1827,717
497,1030,144
446,1030,1826
146,687,233
1028,717,48
497,144,48
215,841,840
1029,717,1820
1028,1029,717
717,308,476
717,1820,1826
497,840,131
1029,717,144
30,717,1826
840,717,1525
1028,1029,144
1028,717,144
112,88,99
42,501,144
1028,1030,1029
132,1368,308
1029,717,1820
1030,1029,717
263,270,840
250,198,717
1030,1029,717
497,840,144
1776,840,717
13,997,717
685,146,717
89,261,81
726,848,841
1029,717,1826
1029,717,308
1029,717,1820
1030,1892,717
65,1013,1418
446,1030,1029
1028,1029,717
1028,1029,717
1030,1029,717
1030,1820,1826
1003,168,1173
1030,1029,717
446,1030,717
446,1029,717
1030,1029,717
1030,1029,717
1028,1030,1029
1028,1897,717
1966,236,1794
497,1029,840
1030,1029,717
983,1094,1040
1028,1029,717
1030,1031,717
250,840,692
1030,1727,1892
1030,1728,717
1030,1029,717
407,415,84
168,1125,713
1230,1030,717
132,713,987
1030,1029,717
713,717,308
1028,263,717
1028,1029,717
1029,48,144
1028,1029,717
1028,1029,717
1003,724,1173
1029,144,48
1030,250,717
1029,1031,717
31,118,1370
1030,1029,717
13,841,81
497,489,499
1030,1029,717
1030,840,144
1028,1029,717
1030,1029,717
263,1029,144
446,1030,717
1028,1029,717
1028,168,48
1028,1420,717
1029,1820,1826
1028,1030,1029
1030,1029,717
156,489,1029
717,144,56
846,442,774
1028,1029,717
1030,1029,717
1030,1029,717
1536,1368,308
446,1030,717
168,201,717
201,1728,444
407,162,717
214,1892,1793
1028,1029,717
231,211,1351
726,263,717
1029,393,56
13,146,47
124,533,862
1030,1029,1031
1029,444,1820
841,132,198
1028,1029,717
1028,1029,444
1030,168,1029
13,500,717
1028,1030,717
1728,717,308
1194,146,717
1030,263,1029
168,841,840
1028,1029,226
1030,1029,48
1029,717,1820
840,131,1173
1030,1029,1031
183,1029,717
1030,1029,717
1892,717,48
1367,204,78
1029,717,144
1028,1029,717
1030,840,717
1030,1029,1820
1028,1029,717
13,846,808
446,1728,717
156,724,308
1028,1030,263
1030,1029,717
155,129,1908
263,144,1908
1892,1090,1587
446,1030,717
42,717,987
263,840,144
1030,144,1826
168,717,1173
1028,1029,717
1416,717,712
446,1029,717
1028,1029,717
1030,1029,717
1029,1820,1826
1028,1029,717
47,1905,1821
13,1951,717
1030,717,1826
1030,841,717
1029,717,1820
1827,183,47
168,1029,717
215,132,227
1029,717,1826
497,840,717
1029,709,717
840,131,717
782,47,81
17,821,44
535,862,528
263,131,227
42,1003,168
1030,1029,840
840,717,144
1028,1030,1029
1029,1951,717
127,530,48
446,1029,717
270,717,126
717,1820,1826
407,65,118
1029,1728,144
263,48,144
713,717,987
1416,155,144
500,997,1252
250,1029,717
1030,1826,1908
446,1030,263
1030,1029,717
1029,717,1173
270,840,717
1028,446,263
726,501,476
446,1030,1754
1194,146,20
846,47,1822
49,1029,717
1030,1029,1897
1003,1096,717
489,717,476
1416,155,846
1028,1029,717
444,1820,1826
189,34,314
1029,1892,717
1030,1029,1820
250,499,144
1028,263,840
1028,1030,717
13,836,997
444,1817,1826
281,263,1851
1030,1029,717
263,841,717
1030,836,717
1028,1030,1029
1030,717,1173
1030,1029,717
13,146,717
1029,717,144
1030,1029,717
1030,1029,717
1028,1029,717
1028,1029,717
1028,1029,144
1029,717,1173
841,436,838
1030,1029,717
840,1873,717
717,144,1467
1028,1030,1029
836,717,778
1028,717,144
263,717,48
1028,1029,717
30,231,201
742,57,154
131,717,227
1892,717,1826
42,131,717
1030,1029,717
446,1029,717
13,1796,81
1416,308,987
931,898,4
1028,1030,717
1030,1029,717
497,840,717
41,1029,717
497,840,717
407,46,201
1030,1029,717
13,149,210
1029,717,48
1030,1029,717
1030,1754,717
497,263,840
1420,1087,1173
1030,144,692
1028,1029,717
1030,1029,1820
1096,985,725
1028,1030,1029
1728,444,1826
31,231,452
65,213,1425
1030,717,1826
13,308,1173
1028,1029,144
1030,1029,717
1030,263,841
1028,1029,717
1030,717,48
183,59,713
489,717,144
446,1029,717
1030,1029,717
127,336,1326
1028,1030,717
1029,48,1826
1030,1029,717
1030,1029,717
1028,263,841
1028,1029,48
497,263,1173
1029,48,1820
1884,1029,1728
1028,1029,717
1030,263,840
1030,1820,1826
497,841,836
1028,48,1826
1029,1892,717
1028,1029,717
446,1030,1029
13,846,1252
446,1030,717
1028,1029,717
1028,1727,1754
1030,1029,717
1029,717,1820
1030,1029,717
168,840,717
47,717,144
1030,1728,717
1028,1030,1029
1030,1029,717
992,118,211
13,717,1173
1028,446,1030
215,247,470
1028,841,717
1030,1087,144
1230,717,308
489,155,717
1028,1029,717
1028,1029,48
487,717,1119
446,1030,444
1028,1029,717
1030,1029,1820
256,840,997
1028,168,1029
841,840,47
1029,1820,48
1030,1029,717
1030,717,1826
198,48,1826
263,502,131
446,1028,131
168,840,131
414,118,155
1030,1029,717
1029,717,1820
1030,1029,717
446,2002,717
1030,1029,717
852,717,56
1030,1029,717
201,129,717
1028,1029,48
13,840,47
1030,1029,444
1028,717,48
