256,1812,1580,1927
149,757,1699,152
1826,1102,1331,1639
198,1367,1508,1147
440,1991,1235,694
1826,1379,1451,1906
997,526,1700,496
13,1197,702,977
220,1069,830,957
250,1702,627,1526
1416,137,1160,108
263,122,1207,1063
1820,84,953,933
1119,1204,661,1069
1028,655,962,2000
19,1889,1782,565
1897,662,1062,933
1253,537,94,1784
393,723,1572,1441
1826,658,873,642
808,589,1824,552
1993,1245,1617,31
481,366,810,1142
188,29,1727,677
1028,108,135,1310
1602,1667,743,1031
345,686,1480,185
1028,18,174,1163
1728,1514,1214,1195
1825,247,386,961
1028,1651,1186,696
841,645,628,710
982,870,1439,7
1858,1887,1447,937
1033,473,89,706
76,903,1897,365
42,630,1907,179
501,1462,114,1906
215,1932,1723,1501
46,202,1081,600
156,1952,1922,834
1028,1153,1910,680
263,847,1056,482
155,1654,1649,1524
1892,1277,209,1199
1728,1578,849,363
81,809,1343,944
1267,169,1499,1886
1820,1094,325,1795
48,1309,1997,695
538,566,864,620
42,1623,1327,1462
1727,769,918,16
846,1209,1932,1432
726,707,847,1952
444,1683,432,1089
489,328,1594,643
1754,857,316,448
713,1191,864,1753
444,1677,1781,1522
132,1005,243,542
131,115,1637,1318
1820,266,324,1225
501,1195,1579,1384
1820,1851,261,1121
840,1456,729,1437
215,1816,301,1412
497,1709,1202,1578
1480,75,660,152
1246,457,158,88
841,1195,93,1199
66,654,937,1163
183,1472,1196,550
99,491,1963,1407
448,1487,1678,1271
1416,1471,641,1759
497,1448,1045,1188
1820,1522,217,1419
1230,1637,1114,1565
1596,1589,222,1549
446,555,1310,1595
1884,279,909,1810
1892,1568,1975,327
499,1637,1813,1618
827,359,1518,723
1609,658,1010,695
48,147,1781,417
1820,1537,1039,1274
444,1782,886,1351
500,1594,643,248
226,1998,166,135
48,173,1439,592
146,1909,1836,636
1893,1081,70,1920
836,527,1373,1008
131,1242,947,957
446,1344,469,1245
1028,1750,8,512
1028,1461,1389,748
1368,1442,150,264
1028,224,996,886
1892,994,864,1107
1993,1013,261,1737
1324,1258,1859,66
131,1059,299,1466
836,1187,1085,845
48,823,1073,1238
1892,243,221,1778
1842,284,1499,410
1892,991,1098,1624
844,1813,1234,1213
183,983,755,694
1728,478,373,965
155,493,420,1433
725,142,1304,1367
1892,736,1561,193
263,1986,325,1248
1028,190,1452,972
404,887,397,493
42,652,1508,1395
841,1755,933,1275
1897,1252,1950,865
487,1203,164,1449
3,902,320,243
48,1110,522,786
999,1686,846,115
129,990,1961,496
987,1984,10,488
48,1603,1730,1689
444,468,1544,1490
206,345,520,1237
17,1134,124,547
1031,138,1355,1027
1979,1752,1879,1027
997,1018,1274,516
300,1369,103,1936
1826,1620,896,271
1826,338,12,627
1124,1445,1756,851
1826,1454,328,1240
233,1084,399,457
1766,1505,1286,1517
319,323,1842,958
47,1507,317,1220
1820,545,1969,322
998,1384,895,1786
1825,910,835,199
1897,1699,1043,107
144,819,862,971
501,746,1228,1448
13,1202,1298,1019
1908,991,1538,143
446,954,866,1391
48,15,404,348
284,333,216,995
1842,1366,1930,1128
840,51,1345,1477
1826,1364,445,1051
1028,1558,569,1078
48,1301,1573,322
499,866,1372,1737
1728,1523,1504,816
284,347,1158,563
1873,944,1731,1166
700,51,802,524
1173,1545,701,23
1820,1712,100,1809
48,851,809,686
277,106,1672,910
1820,1012,1663,553
233,376,932,1081
144,754,174,1360
584,1389,1326,1993
294,1589,159,729
841,1708,1281,857
1728,615,1022,24
284,1113,366,1488
497,484,1537,1871
1087,1961,871,1927
263,1052,884,979
1820,1498,1777,1229
1826,140,805,1142
1028,271,243,1703
3,1266,255,1397
1826,1550,1357,1685
48,1268,930,1110
725,644,1992,372
1820,533,1703,963
1536,1074,1745,599
48,1681,1721,1739
476,1023,1882,747
308,1129,21,879
17,299,1315,624
444,1575,1054,307
446,1167,564,79
1728,525,1658,771
1902,1149,1425,1890
405,756,1404,1579
485,173,1796,1112
13,1799,1504,1847
321,762,1085,878
840,139,1909,1888
436,526,1770,1554
132,618,150,1981
59,1696,612,422
88,458,438,1144
149,864,1560,1835
1727,1365,501,1010
1728,283,401,90
842,1488,1316,271
198,1798,1138,549
88,837,377,1693
954,953,759,631
1826,331,902,635
398,414,1577,581
1028,599,119,1074
854,646,256,708
831,1152,173,1864
841,451,381,603
132,1852,1796,1730
1820,1391,1251,477
132,1199,1148,343
840,246,143,1075
1826,555,677,1602
1728,420,1563,1408
1536,535,1622,1410
76,93,127,1621
844,1934,1654,1737
1028,1710,1426,1424
497,1153,367,1083
48,67,1221,1709
155,1200,736,1701
1728,954,1072,543
1825,1018,944,1488
1246,1835,365,1150
215,843,1371,1089
13,666,471,1912
11,854,329,1433
728,662,502,1467
1031,122,1394,837
1325,214,1343,769
500,1580,91,720
162,1136,1321,706
499,141,1401,1989
1028,359,1137,748
440,1419,320,626
726,39,229,1039
1820,385,211,1684
1820,370,255,1203
42,377,598,1418
1028,554,151,359
168,1859,184,1738
168,1699,1919,1212
48,571,1876,1848
692,340,513,214
1028,1027,1586,917
48,369,1745,1977
1028,1838,1871,64
1728,867,647,787
1826,1946,1615,1573
132,288,1731,1904
489,564,1707,1026
202,440,90,667
852,391,1285,955
1028,1508,1675,634
840,792,147,967
263,249,1463,427
444,1595,247,711
569,79,878,206
836,133,764,1920
183,1008,1787,492
201,1541,186,538
1908,29,1888,857
48,490,1863,1220
227,1983,280,309
1820,1533,104,1562
1425,796,429,1407
1826,1443,1879,1485
446,221,1548,1716
1626,210,1593,901
497,470,909,1866
1031,283,1706,1635
710,28,1460,640
1028,1121,1299,807
48,373,1455,1961
1073,1211,1174,1711
987,1119,1472,715
724,1397,1057,629
308,1070,1773,1301
501,1177,735,203
126,1687,1734,897
1892,1925,1622,1355
1031,71,1482,1443
1993,571,1700,1240
407,527,798,648
608,590,1971,591
707,1540,1149,808
1416,1269,490,1109
849,1690,852,1534
1028,822,847,1053
446,1531,44,1133
501,437,931,1548
1919,1371,1159,1406
1825,1816,613,608
1031,384,1292,105
1728,420,285,1589
131,1816,160,1833
444,609,756,553
846,1726,1589,326
308,668,640,122
1028,1852,596,480
1028,1285,1850,1830
1513,1162,668,1490
168,651,630,160
48,1280,1843,1557
660,1211,262,1600
1609,90,1696,1221
168,243,1233,1227
144,1010,877,796
144,1655,993,1122
48,401,1185,652
1820,1193,1610,73
1174,1093,1656,1235
131,981,1923,664
841,179,249,1363
1470,1338,922,1143
1090,1782,1924,1638
414,1677,1332,1799
496,1356,994,477
156,1062,766,2000
1031,1213,471,1486
251,1646,508,328
48,1686,1900,1541
1028,1836,1651,1698
1728,1356,1952,492
1842,34,807,469
168,1488,1732,558
89,1345,1630,358
170,1500,1208,159
203,697,14,737
210,323,1240,1527
841,1564,963,1241
444,1956,63,1541
1230,18,1789,253
1028,1829,1418,1710
168,643,1054,939
144,7,1895,752
48,616,859,1875
1728,903,1877,1165
725,1297,882,130
1822,1669,963,1436
841,1628,1840,1398
48,1984,1053,141
10,1954,1077,962
1249,134,867,1306
131,1631,141,785
726,1688,178,866
263,1366,516,1128
168,1677,1720,1860
1,33,336,700
131,1374,1443,1804
155,45,915,360
1028,1143,1691,249
1609,1305,1958,85
263,677,90,526
1862,1098,633,167
153,207,174,1479
1289,207,893,847
1897,562,1027,855
725,1192,1845,1184
1826,1429,1614,1721
958,1306,1445,303
132,581,1709,615
530,113,135,1908
1728,949,620,864
1368,1806,1565,1654
48,1949,677,478
215,1821,318,1455
724,1554,1668,1006
1420,1669,394,919
1815,790,632,768
1152,1050,1700,46
497,354,204,303
1536,1841,1664,1895
1087,1802,74,1997
1728,1411,619,956
1168,67,1825,1342
1820,1454,1912,1100
1295,487,431,230
1028,928,199,1270
462,0,15,1461
499,1756,565,652
1348,828,1505,674
1178,1948,1139,774
831,748,1144,1795
1727,1521,1113,1256
1826,1790,22,83
1820,1274,683,1152
1896,1642,1063,631
131,1333,1240,718
1828,1284,776,787
725,1409,1929,1874
1420,568,892,136
1820,1566,1639,1823
231,924,1586,543
841,1426,1396,329
485,2,1883,1947
215,1607,1172,289
106,791,1095,957
497,624,1759,1453
1817,1613,591,417
1368,1405,962,1760
1820,1912,1469,343
622,353,1277,302
724,1482,360,274
1897,54,1972,97
1728,1690,391,1266
1513,1887,1622,1430
497,437,1577,1380
353,97,1008,1352
741,563,280,354
1028,541,795,1685
1892,1644,674,528
198,349,1408,524
144,1562,1426,1770
848,1408,760,1158
1031,1112,1344,956
1820,528,519,521
1820,1651,1454,875
130,1568,1284,803
839,1552,563,1365
1117,1414,1341,1914
1003,694,787,27
1295,1242,1047,669
467,1880,180,1980
3,1341,776,606
1994,1720,109,702
1826,1972,708,568
1176,1999,1383,1365
144,1618,299,667
126,1503,208,1203
1420,1478,495,1121
1728,972,166,688
48,460,1463,388
500,1552,1499,76
201,1441,303,1396
1907,1357,39,341
726,1804,448,1917
48,374,1876,828
844,1063,472,946
277,505,856,962
127,1139,150,1606
48,528,888,1849
1825,100,1831,1051
1028,1168,115,200
319,1864,1891,736
1825,946,559,939
60,102,691,378
1858,1094,972,1164
250,599,137,871
1825,974,1663,1716
48,904,1863,1583
476,418,453,1159
124,624,1902,1236
1316,1106,576,510
155,338,22,656
1475,578,405,1489
60,1127,303,1378
446,621,1389,273
321,927,360,142
1028,682,1955,990
453,75,1646,1266
1420,14,626,388
841,587,1066,1051
446,219,517,175
1819,981,441,600
340,175,186,1987
841,1894,1213,956
48,421,1654,368
446,862,968,1836
263,577,1736,1773
316,1513,506,577
444,1183,1473,670
553,1420,1347,350
1826,1692,1603,1200
1775,1205,556,1836
1892,949,1596,1965
1028,1391,1104,590
1820,1009,1694,1126
1892,747,1056,32
1892,1934,818,956
446,1942,466,1094
446,1095,193,1419
1820,91,234,50
263,1587,1111,790
1892,1417,1345,1492
168,1047,1400,1921
501,1283,545,831
985,1185,1856,764
48,1195,1567,650
21,396,1549,1821
836,1190,209,471
1908,897,1972,1068
60,673,1665,33
263,1479,1265,1624
836,182,823,1335
263,859,1569,1989
518,1881,913,1553
270,303,1288,653
144,1772,1743,738
1610,1541,1662,349
1087,297,124,62
1817,1743,774,2002
1324,1548,1947,1956
1896,1,928,1179
1892,95,1097,1876
1727,618,556,228
1020,175,37,1088
144,144,1720,890
202,1697,938,321
1028,1456,1042,644
263,700,1102,192
284,1853,715,2002
446,1188,1882,1101
1819,940,993,413
447,316,195,668
1826,960,193,1120
168,367,449,1651
489,976,441,787
497,34,1483,1931
1001,1466,516,1415
1820,417,778,217
17,355,1941,522
444,1245,1336,1510
841,945,740,666
1826,1883,1839,404
1728,133,528,372
1007,591,33,270
1820,899,1486,22
1825,1254,731,1548
183,326,601,925
476,1942,1624,424
1031,1268,389,1518
444,1637,527,1957
497,556,1846,52
456,36,726,1686
48,1212,1277,759
547,568,1307,21
81,1220,737,1608
499,906,1978,1067
497,207,381,401
426,969,33,1902
1028,992,317,1758
59,804,1739,1516
692,1761,96,202
48,1780,1294,1640
1865,190,1212,1813
1728,1934,1587,859
129,1645,1192,1216
17,419,1778,1267
1087,855,1962,1000
446,1733,1617,1776
831,1228,142,967
629,1154,1327,977
716,96,715,334
1840,610,298,274
48,1382,690,1373
848,1152,1993,243
1908,265,1395,1960
47,540,636,1626
1368,1343,575,398
1825,1700,224,1423
1096,493,1064,1860
1826,1105,761,661
840,1812,1928,1572
836,1480,1398,1572
1425,1408,241,1959
1031,1486,1667,1481
1028,745,1902,933
1031,1202,1860,1703
1908,887,1478,1571
569,873,911,1740
48,1581,408,1628
48,1718,167,1857
132,1208,147,482
476,1234,646,61
444,1378,1798,903
712,654,1054,707
1003,678,1619,1973
132,1497,1619,467
132,1233,918,1199
162,1759,1723,458
1905,352,121,1835
444,346,883,1764
73,1423,216,1770
997,1291,169,137
1908,1151,976,1016
992,741,778,1992
725,280,665,257
1028,1967,1742,180
1087,389,186,918
49,967,305,1
1826,371,1880,939
446,1491,1252,1859
1230,163,358,1273
1028,1618,171,1266
48,1100,945,1779
48,620,197,1964
444,400,576,633
840,1333,1803,1710
284,1353,875,288
274,301,1216,1717
1892,1816,583,771
1820,901,1518,876
1103,1796,349,91
294,1938,1136,843
1727,662,1868,888
499,345,294,1085
261,1597,91,1701
1826,1523,462,709
1070,200,1884,583
164,940,198,1099
1826,945,1250,164
132,1512,352,1306
284,371,682,1849
379,1636,1880,437
444,1811,1816,749
713,40,606,473
48,312,1157,362
2002,71,577,1794
1914,604,435,558
985,368,872,1117
1892,536,1373,507
880,1498,1624,152
284,1358,1633,1062
446,382,947,1710
297,413,942,1465
1826,895,698,646
48,942,691,361
1031,1081,280,490
697,840,1817,628
1930,1039,729,988
440,1117,218,1193
48,1871,1600,1962
126,1127,1464,1632
841,1464,745,1922
1031,1435,1541,1296
1173,954,1761,1806
146,385,834,1280
444,1287,1274,1233
444,524,575,1153
840,482,363,1813
414,895,364,1331
841,1618,798,979
1825,794,1823,775
284,1466,1754,954
840,373,1372,1935
391,764,1475,10
840,957,862,18
1028,917,435,1428
1825,435,878,572
501,1704,1683,918
1244,99,1111,1470
836,1847,604,1187
48,1507,955,217
1031,686,1744,1648
1728,1387,1743,1189
1719,1090,1792,1178
263,1610,1876,1010
1096,237,620,1370
1826,1329,1854,891
162,1240,884,245
178,981,918,341
1080,1481,893,803
1897,735,1243,302
42,670,894,72
168,1167,1317,1166
497,195,29,1248
1028,1226,1188,1962
921,1449,111,1747
48,1788,946,394
446,299,419,980
277,1478,1694,1283
56,971,1037,1272
725,927,1334,200
1951,238,457,889
274,330,1578,523
35,1548,1999,125
965,404,1148,1779
1728,977,1693,716
308,805,371,307
1427,1977,1578,1408
1609,1658,537,1110
1820,1778,488,775
256,1149,1460,471
836,1711,1326,1612
25,1462,860,1426
144,105,567,1963
1728,1483,1034,14
21,40,1868,1211
841,1264,537,525
1826,1543,1428,597
15,503,859,1930
144,889,54,292
2001,907,926,371
1013,1634,130,172
1108,1154,1085,1197
1513,1102,366,1961
1819,1721,1394,1647
76,950,1279,76
42,1088,806,630
1892,1211,1235,674
129,1700,1579,243
144,1631,1991,1306
1003,269,455,658
836,1238,943,1357
48,996,1978,1568
685,171,1245,485
1827,1265,1249,1849
446,914,1166,82
155,368,526,1729
1728,1749,1550,527
168,1034,951,1017
1819,907,738,1221
1028,668,1312,1880
1728,1412,789,1624
836,735,1065,1608
57,1644,712,443
263,1683,1595,1551
1794,1772,1144,180
841,520,751,311
852,1165,684,1645
1884,730,1597,648
1325,1847,1504,374
1766,1152,750,1933
1808,229,994,841
1820,324,863,234
213,1406,307,1227
442,1969,200,877
127,1795,535,1707
840,423,1211,785
1173,1700,1555,749
217,896,1119,30
525,340,1829,1542
1951,1367,53,134
514,1928,1857,711
1087,953,973,598
1728,282,1500,1864
54,1817,131,190
1892,1581,1568,1818
1884,189,1242,597
256,156,1047,269
220,1896,148,1637
514,1937,1764,1509
144,1835,1718,1968
1125,1959,1435,763
414,1946,1690,1573
1416,1690,722,877
210,797,597,1680
132,1603,764,1326
567,1016,446,746
1416,338,1257,150
48,172,901,932
252,29,383,994
444,1023,957,884
54,473,1420,1065
60,135,683,1439
1826,1253,1872,1934
446,1686,969,1514
1826,1321,1856,468
444,1196,590,1745
1410,1291,58,222
1658,828,514,167
118,216,1928,970
131,1086,1343,1518
48,1220,1133,1441
1028,1163,1504,793
1820,976,1694,1441
1842,1701,1713,1271
1031,1488,461,167
777,1399,270,733
300,768,30,382
622,551,277,826
1820,1482,1362,85
848,623,569,245
1400,1665,1277,1567
1031,1766,1828,720
840,180,345,1253
1028,763,1971,349
300,402,1131,1915
1230,447,1071,331
485,1184,1851,1578
1826,1973,974,1433
1536,1896,1796,1210
213,1286,827,956
652,1547,407,977
1865,85,1700,20
464,465,349,635
206,1185,1458,877
332,102,1979,1987
1028,640,63,1067
848,911,1446,1339
1028,1186,174,1354
47,1556,740,517
629,1484,691,653
59,423,1503,1781
1820,1016,1871,1735
1028,74,67,87
59,1260,798,1168
1324,1885,535,1918
132,1339,280,981
1386,109,16,848
1820,750,1813,1547
56,1352,608,512
284,1622,727,1027
1820,1911,677,885
1820,1633,1745,1998
841,1739,1759,110
462,704,661,182
1825,521,821,1530
129,1931,398,1541
444,972,1176,1949
497,1576,1721,880
1820,1263,788,1486
1028,1382,203,519
403,1585,558,141
1820,80,1296,1289
1826,757,979,1514
1087,1362,754,736
48,1453,1563,101
48,123,1763,816
1826,1472,1553,210
1827,1775,1802,818
284,809,455,1979
1420,531,1946,347
30,1147,587,1354
48,916,861,1694
1826,1953,194,751
59,741,1164,39
1728,1737,1591,1422
48,1730,1977,421
1897,514,416,1551
1908,1983,228,1015
470,1914,139,1244
1825,1430,626,1124
144,963,190,1848
263,1179,537,73
1119,749,598,759
446,545,1300,1032
446,1501,646,945
263,778,1166,978
73,947,853,1192
213,1439,1322,1962
444,1773,813,109
121,735,1887,1068
1747,883,1918,682
270,1290,1014,1872
82,1483,837,1603
1028,251,1084,933
1117,1559,1183,427
47,1755,1723,1791
48,939,342,885
1536,1415,788,1955
298,612,57,1288
841,575,820,619
444,1552,1823,1975
840,715,778,103
284,1560,1474,626
499,467,1078,643
1826,173,109,797
1820,1802,1340,1072
1905,1767,708,539
201,804,411,656
44,2001,1580,55
3,1478,1408,674
15,933,1352,354
56,1904,1800,831
1826,968,1315,537
1826,342,939,1454
841,1220,504,107
308,1538,171,1477
168,1557,618,229
444,558,571,393
146,1287,54,1007
848,847,644,447
56,594,940,760
1410,1896,922,564
1324,603,1066,1645
848,1940,1419,1349
1173,866,1063,798
1174,1915,1733,1760
1825,296,986,1319
440,1118,348,1008
1907,1445,288,1583
48,1292,70,657
1028,64,1452,1801
284,824,228,1334
1825,1308,1777,1131
1513,768,612,758
692,103,912,1404
3,505,1006,1657
1316,1542,1941,236
1908,1007,628,680
281,1948,649,1756
215,1653,1512,1548
48,1833,1584,219
1892,858,386,95
1028,557,1909,937
263,1795,806,1703
446,805,1360,1905
294,939,1231,36
1226,717,1493,1491
1220,660,665,103
1897,334,1680,1971
497,1557,288,525
1031,361,1937,1053
1862,1401,732,1779
1820,681,328,1672
1820,1364,903,31
992,1482,1017,551
227,1722,1832,947
1728,933,1412,733
444,1762,1154,953
446,644,978,1989
284,1364,160,234
1416,735,613,583
1705,144,177,247
499,1929,1066,741
854,674,791,564
198,1371,616,578
1028,1534,1515,623
798,302,1433,217
1754,255,1686,1042
1873,996,740,802
485,326,850,92
162,1271,416,951
256,346,655,1104
250,617,782,1247
1850,107,970,1205
20,850,769,312
1826,862,1816,868
129,119,1872,591
725,911,1448,1977
841,1465,1544,909
1728,209,1767,1105
1754,1641,1621,782
168,1001,1529,1321
695,1016,1829,1469
1246,1555,1958,900
1178,909,720,1827
149,547,519,813
168,1615,1541,171
1031,1196,5,822
881,1663,178,647
263,1072,1876,1292
444,1210,1751,1015
436,608,1,482
47,587,1586,722
129,1695,885,1580
284,257,696,1127
11,1081,173,1022
1827,1839,1485,1098
1728,1695,949,611
1892,1707,187,1804
198,1703,197,708
263,1931,362,550
840,1449,1612,1879
1368,1983,1904,1271
263,1089,1955,1588
146,1184,746,843
168,1255,1520,1167
1826,1066,1689,1396
1820,35,247,259
57,28,515,41
1766,1170,890,192
47,967,602,962
1173,1154,1659,1758
1820,764,1094,1529
1897,1744,1843,490
48,1677,185,1056
1820,1383,32,1766
444,659,1,944
1825,903,728,745
1328,375,486,593
499,1385,712,1038
149,1883,482,2001
1028,1659,213,114
263,1267,1736,324
131,264,1515,1818
263,1993,1588,577
1826,533,540,1374
1530,1717,5,1208
1727,989,1239,933
127,621,465,1359
131,584,1812,1815
250,1939,509,1104
242,30,998,1183
1820,1489,1600,721
168,551,1592,553
1827,523,1805,539
1576,1145,1165,874
263,362,783,961
1124,1915,1418,1823
281,1959,1597,1170
1324,832,1170,607
446,255,371,298
13,540,865,1769
446,1974,1662,150
1728,62,20,1732
131,115,798,620
155,1913,1669,395
414,154,761,900
42,1547,893,598
485,89,272,919
202,426,1077,1223
1754,1544,1221,988
618,1584,1014,545
170,842,1036,1557
48,776,44,587
1028,707,799,1450
112,1320,28,1303
440,1419,265,1523
60,847,750,1166
48,839,641,439
1028,1362,1156,423
1826,821,1231,1757
840,931,637,1633
1820,700,1083,1045
497,251,1591,58
1908,1824,1060,1364
1897,588,1048,95
276,523,1838,1489
1087,23,266,914
30,1243,1942,1686
1028,1157,1261,271
131,1184,1952,956
1827,704,569,793
146,663,1261,942
1951,1110,1879,738
987,591,1496,1008
211,270,1763,1828
1416,1747,421,825
1908,556,1397,1395
840,613,1281,1866
474,1991,733,1512
1728,282,1903,1430
497,637,750,154
1031,1227,1932,572
129,1745,1094,1412
497,1215,375,1761
188,1816,550,1850
168,1700,1374,873
446,479,1931,645
1728,269,1926,507
112,1763,556,722
129,1237,711,1778
426,1237,267,1527
390,469,241,1340
1820,1625,710,1821
347,290,1614,764
501,1477,1749,1991
1897,1032,637,709
777,1731,763,854
1820,2,511,1889
530,927,1508,220
802,527,1425,1946
1820,1436,1927,894
1416,1250,1713,1575
1728,977,1625,505
215,528,673,616
42,1781,1083,768
1028,1265,282,1684
48,205,52,768
841,1588,160,223
1012,1781,1347,1397
1173,856,1806,719
489,1655,1574,1741
76,821,635,333
48,1949,1869,1885
263,585,1761,412
1901,1382,764,1984
17,1806,601,1026
777,1108,154,642
1103,697,576,1691
728,129,1834,1397
841,738,1798,1071
415,657,1177,1950
50,1612,1873,1490
840,1887,537,1949
263,228,1717,873
532,89,673,1732
1993,656,654,1174
713,540,603,1228
1826,540,1614,1543
1087,348,568,54
48,1802,1073,1629
155,1357,428,26
1728,494,519,1095
1120,1931,1943,1875
1951,906,907,594
1892,1581,893,1457
783,1954,461,1335
59,184,359,744
1580,1460,959,1121
315,1385,656,852
840,1189,1068,516
1820,631,1977,709
263,376,203,1744
726,1381,1700,356
1368,293,718,1557
499,604,212,334
444,434,1434,70
1987,1148,1073,120
284,1529,222,117
987,1573,1754,265
1826,1055,534,814
144,645,1116,1561
1425,1501,1448,802
300,769,1677,86
1810,851,1882,373
1908,1227,631,1702
836,93,968,389
1420,623,893,445
211,763,511,548
1028,706,31,975
48,770,1070,223
489,376,1527,1554
446,292,1933,343
308,1163,36,1631
1173,1010,1345,803
497,1677,1319,319
1028,1015,275,377
1206,940,1473,1668
1028,596,561,354
497,1518,593,409
444,1152,536,1085
1174,936,1601,1315
1820,221,612,1439
1825,1443,107,1450
197,14,1982,547
1892,813,96,545
13,967,1417,1448
14,188,1835,781
56,851,826,1596
998,1192,1807,530
1892,1312,763,1910
144,603,872,161
444,527,973,858
1794,614,755,219
48,1952,579,1446
1826,1395,600,1588
841,1771,856,1450
841,1464,1108,1374
444,7,1593,408
841,1476,92,1409
861,1332,1312,742
144,1383,905,4
836,336,583,1658
444,974,1164,234
497,1426,665,1352
846,11,1122,302
828,1097,69,1267
1125,82,1242,759
1028,493,608,920
284,1131,1895,445
56,193,1452,1342
129,660,433,1167
1820,312,484,1578
1908,1342,223,1437
25,1413,1337,2000
1129,771,626,887
1825,53,1622,1576
999,955,138,1683
132,611,962,792
841,1310,1844,1414
1028,796,1542,329
284,828,164,994
1080,710,1648,180
1820,1182,1666,14
841,1681,1335,743
501,443,222,458
131,1158,999,1601
168,738,1010,735
263,1015,1478,1750
446,666,46,1005
284,523,232,1122
1366,728,1986,638
391,630,406,830
48,1533,358,1887
1820,1399,1723,1231
300,1149,299,1285
263,603,51,515
1897,673,1112,604
168,419,1709,450
155,1398,975,631
398,1577,1302,664
1820,32,393,180
227,620,941,1031
1513,1386,1140,269
1525,1270,73,1993
841,868,557,1419
1820,6,857,348
129,853,1061,1916
149,994,148,1356
1820,1382,1155,1664
836,855,1597,1131
13,1875,412,1729
1028,861,474,1658
1820,381,751,335
1316,107,714,1459
1709,660,781,1333
47,1443,1466,614
1316,1210,1406,714
446,35,1551,1253
1230,77,1957,1657
1420,646,782,1226
1727,900,267,1942
1820,319,741,776
144,1565,1072,1197
1039,836,1780,62
48,260,1645,462
1124,947,551,486
1826,1841,1372,1550
1825,1073,837,1401
1814,1726,427,634
798,1866,1643,1730
777,1596,234,56
1727,790,1768,41
692,535,650,1775
168,531,989,161
252,955,798,688
1720,1868,847,1748
987,613,966,952
146,1936,176,679
1289,1363,1539,1815
1826,774,1466,1133
25,709,1398,1388
132,72,290,467
1325,274,228,1698
1893,1912,1264,1148
196,1658,628,1936
1031,945,935,1571
724,642,1760,1781
841,983,1690,1575
1820,1198,1833,1211
168,614,1032,1050
144,1062,507,1720
1908,69,867,687
1820,1974,1845,1140
11,1677,1751,1732
346,876,328,615
1951,1676,1889,694
1116,51,987,1189
129,640,1212,578
446,1898,1497,626
692,1924,85,137
446,1326,223,33
444,611,26,541
1028,1975,1205,945
20,23,1955,105
131,280,1680,1054
489,634,1326,517
1117,1040,678,328
1908,1881,993,505
250,1497,949,1984
841,1446,990,652
1028,957,735,927
1820,1066,1140,366
841,715,798,1529
692,673,1776,1032
155,1999,330,541
725,1210,627,562
263,577,695,1927
1194,1922,1060,161
1080,1305,1159,1282
1190,204,664,238
48,1033,1496,1241
172,1684,1402,1894
1819,459,1330,438
1425,1240,200,1519
76,1874,1711,880
444,929,1624,1296
1728,152,752,1621
362,1449,244,32
1080,1122,1647,1281
841,1480,949,1181
1826,1181,663,397
48,279,1958,278
2001,1815,340,1749
836,743,601,719
444,344,1831,815
1908,1947,34,1332
1827,556,1422,1166
156,801,1011,1267
131,755,1484,1767
497,1483,994,1015
1826,1005,433,1394
1822,1469,1582,1052
131,676,1034,1694
17,665,272,560
518,1213,314,1416
250,916,437,557
1820,625,1374,1648
168,166,1294,1705
446,1053,1470,903
1425,1733,1185,1762
1046,656,1901,1860
1028,567,494,1812
1416,518,1554,1855
1513,1327,1310,1677
994,1317,1594,780
485,779,1007,988
476,1683,1282,744
444,788,599,1093
497,139,1615,1019
726,665,765,1798
1820,1362,1716,626
310,1162,1817,436
1028,1325,1237,588
300,300,82,79
155,655,1879,160
215,1164,594,438
48,94,454,1553
215,1730,1445,1102
1087,1390,858,1475
130,990,1622,1027
1028,1377,1398,1485
848,759,808,1653
1754,533,441,527
11,83,857,1515
144,1726,519,1098
1031,1240,213,366
1908,1422,1356,620
1820,955,1997,1687
1031,1378,866,1178
1425,1519,508,1806
485,788,43,1848
1240,828,221,1183
1170,708,179,282
1096,580,1968,1780
1087,1752,1044,759
692,1529,117,481
446,1153,1079,984
1897,917,1011,1249
215,244,1787,988
270,1770,1814,9
997,1919,825,1326
168,283,1319,773
1416,1581,1474,1397
60,1496,580,1117
1173,1606,1791,260
1031,323,1741,1924
1825,800,428,1663
508,1215,373,96
144,970,1681,315
1951,38,694,935
263,1470,733,1073
476,1052,1921,1595
1819,1217,1311,635
47,1769,1505,347
848,356,1664,1935
1820,1861,620,1012
1825,1851,1104,317
215,574,181,1079
992,1458,536,590
132,1268,1662,1114
1194,1260,174,660
1892,1664,1899,1321
263,1784,681,1424
284,1668,667,1872
94,354,145,392
1246,1590,1453,1262
168,311,256,1171
270,1280,1112,1549
250,93,775,1735
319,611,1872,1550
126,1392,1470,963
162,1209,594,1262
841,545,199,1478
284,872,1800,1541
1826,120,1272,787
20,984,1063,1971
277,688,2001,1599
979,365,780,1777
13,205,967,1614
1826,1569,1184,1637
1826,223,1716,1441
131,748,1560,1239
858,491,686,1558
20,94,704,1556
263,410,920,1284
1073,801,226,1367
398,1842,1895,382
923,825,1995,302
144,1182,1339,683
840,694,1931,343
489,1058,222,584
1173,92,333,1534
840,893,591,1186
250,1860,1202,861
724,296,575,1380
1368,542,313,1565
840,1694,913,199
998,459,1553,1563
1892,962,976,1048
1427,427,457,662
1820,1164,1495,790
1536,73,109,1562
841,1560,1214,905
1125,422,1691,1981
1822,1304,257,1568
841,1669,1709,1201
