156,726,1029,201,717
1825,263,270,1826,1908
168,841,1029,131,717
1013,1119,405,985,1285
1028,1030,168,1897,1820
1028,284,1029,48,1826
1230,1892,444,717,144
1030,1029,1031,444,1820
1030,168,840,1820,19
497,1030,840,1513,144
407,648,118,321,999
1030,1029,48,1820,1826
1030,1289,444,1820,17
446,1030,1029,1820,1826
263,132,501,840,717
518,168,499,131,476
726,13,1827,1425,987
489,840,1381,717,476
622,1029,717,1820,1908
1030,1029,1728,717,1893
1028,168,1029,717,48
168,841,132,717,144
156,489,1029,717,1826
1028,446,1030,1029,717
1030,284,717,1820,1826
446,1030,840,717,1820
13,1030,231,819,717
1028,284,1029,48,1826
1029,131,717,462,1908
202,1003,149,168,1425
1028,1030,1029,717,144
1028,1030,1727,1029,717
1028,1030,263,841,840
25,59,183,149,1173
1030,1029,444,717,1820
13,183,201,47,144
848,1030,1825,1029,1826
552,1803,1474,1233,1572
407,995,118,1855,1900
1029,1820,48,1826,1908
1030,442,444,1819,1820
489,841,155,1390,37
1030,1029,47,393,717
1029,444,1820,48,1826
256,1028,1030,1029,717
489,1030,1029,1820,1826
466,1416,168,717,1316
497,263,840,131,692
178,840,47,717,1173
1028,1029,717,48,1826
42,1030,1820,48,1826
1230,1125,997,144,308
1230,183,485,987,1173
19,65,132,1119,1187
168,129,131,48,144
1028,1030,201,144,20
263,1029,717,48,1826
848,47,1513,1793,1892
1030,841,1029,717,144
1030,263,717,144,1173
1028,263,168,840,48
726,118,231,997,499
1280,415,1214,485,1208
407,1230,1000,393,1173
42,415,346,254,1342
1028,1030,168,1029,717
415,270,197,47,126
30,1324,1513,499,1425
1028,497,1029,840,48
1030,1892,444,717,1826
407,1124,118,393,213
59,183,168,717,308
1030,1029,1728,717,144
497,840,131,144,1173
1028,1727,168,1031,144
1029,717,1820,1826,1908
836,844,476,11,17
1727,1029,1897,444,717
1030,1029,444,1820,1826
1030,1029,1031,144,1820
146,414,393,213,37
1030,1029,717,1820,1826
497,220,16,1819,43
1028,1030,149,168,263
1028,168,1029,144,48
1028,1029,717,48,1826
13,1030,132,717,1525
1030,1031,717,1820,1826
1028,1030,1029,1826,1173
1030,168,841,155,840
1030,1029,1031,444,144
1028,263,1029,717,144
726,263,215,487,131
1194,146,994,20,277
1129,994,717,987,1173
1030,168,1029,1820,1908
497,1030,717,1820,1826
611,407,337,233,386
707,706,398,321,854
65,1596,93,318,274
842,168,263,58,452
1029,47,717,1822,1826
1028,1030,263,1029,717
1030,489,9,717,476
263,841,840,997,717
3,414,207,393,213
3,1230,231,218,144
1028,489,183,717,1173
1028,168,132,144,48
1030,1029,444,717,1820
168,1029,131,717,144
1030,1029,840,717,1826
414,1314,118,289,519
1028,1030,1029,444,717
1028,168,1029,1826,17
446,1030,1029,1728,717
855,198,840,131,461
168,1237,1029,144,1820
1029,717,48,1826,1820
726,1230,1368,532,717
25,1194,168,1013,476
168,724,149,59,1173
65,274,144,20,43
407,268,1013,1173,126
532,231,294,713,206
242,168,414,231,476
1324,717,144,987,1173
1028,1029,300,717,1826
415,132,155,201,717
1028,284,1029,48,1826
1230,215,840,499,1173
446,1029,444,1826,1908
661,717,144,1820,252
446,263,1031,1820,1826
1170,717,308,1173,654
1230,263,215,131,308
263,168,250,294,20
13,146,1892,213,43
1030,1029,717,1820,1826
1030,263,841,215,250
156,726,724,487,717
1028,446,1029,144,1173
1194,65,1124,146,1013
3,840,836,133,37
30,1513,487,717,308
1028,1030,1029,1031,717
415,48,277,1342,1325
41,993,1283,997,1051
13,183,1030,1029,717
497,1003,1030,144,1173
726,263,168,1513,19
1030,1029,48,1826,1908
726,1028,42,168,132
1030,1029,444,717,1820
156,263,168,841,840
407,49,146,233,309
1028,1029,48,1820,1826
1003,1029,155,485,1096
500,841,1029,717,800
1030,47,1892,1820,1826
1003,414,231,1643,43
42,183,59,1865,717
446,444,1087,1820,1826
726,1230,59,149,1173
156,272,713,47,717
1531,1580,567,1002,571
1416,724,503,129,56
497,250,1029,444,144
168,724,170,231,476
1825,1029,131,717,1820
497,250,503,836,144
446,1030,1029,1897,717
455,500,132,57,997
1029,1728,444,717,144
1030,132,129,1031,998
1536,1416,263,503,56
726,1416,149,1368,487
1003,1029,1096,717,476
1003,1230,59,1425,308
407,124,146,118,213
1029,717,1820,1826,48
1028,1029,1892,717,48
1028,1029,717,48,1826
1028,168,263,144,48
1289,992,181,210,20
1030,263,215,144,48
1028,263,146,717,144
1028,1825,168,717,144
1030,436,840,717,144
848,25,724,131,1119
407,65,118,133,199
1030,263,1820,1826,1908
848,183,1087,476,14
1028,284,1029,48,1826
1030,1029,840,144,1173
407,1129,1119,43,999
499,487,717,144,986
42,1416,717,144,987
1030,1029,840,717,144
1030,162,1029,840,717
1194,146,118,532,1325
726,500,155,144,308
446,1030,497,1029,840
1827,836,717,857,1826
132,118,436,1293,717
497,1030,1029,717,1826
281,263,533,470,177
156,726,168,1425,987
65,841,840,997,131
1028,1029,1819,1820,1826
446,1028,13,47,717
42,365,841,992,717
1316,393,405,987,1196
1536,489,263,841,131
1028,263,841,48,1826
1028,1030,1029,717,1820
489,841,132,118,144
65,414,1314,231,210
155,1513,840,144,308
13,870,201,47,844
1030,1029,1031,1820,1826
1028,1030,1029,717,1826
726,1029,717,144,347
1029,840,1420,717,144
497,1230,300,717,144
1129,992,526,476,493
156,59,168,155,717
1029,213,717,1173,126
1734,713,144,308,987
1803,569,1474,1233,1572
13,436,717,725,1173
1028,1773,1892,144,1173
1029,1728,1754,717,1820
1030,1029,1728,1754,717
1416,13,1030,1029,499
446,1030,263,1820,1826
1028,1029,717,144,48
489,168,1420,997,308
1853,446,1030,1029,717
407,1115,724,146,213
1030,1029,1031,48,1826
1030,1029,717,1820,1826
446,1030,1896,1029,717
46,118,687,56,1316
682,1002,1572,1808,571
1028,1030,1029,717,1826
270,414,1526,56,1173
846,713,101,144,81
1030,841,250,840,717
1030,1029,444,1820,1826
63,93,318,106,45
111,1416,250,47,17
42,168,1029,713,48
1030,1728,717,1820,144
1028,1030,1029,444,1820
42,717,48,1425,308
1230,168,489,717,308
497,1825,840,444,144
992,1175,210,1342,43
3,168,155,717,987
777,1030,1029,840,717
1797,183,93,201,308
841,840,997,836,717
13,183,47,269,101
497,1030,503,840,131
220,231,1507,405,1246
263,841,1029,404,144
1030,1029,717,1820,1826
1028,1029,444,1820,1826
1028,1029,425,444,717
1825,263,1029,48,1826
497,1030,841,131,144
439,1030,1892,717,1173
446,1030,1029,1728,444
407,65,992,713,393
726,489,47,1173,261
42,407,197,14,309
1030,1029,1031,717,1826
1003,841,1125,713,131
1030,263,1029,840,717
1230,201,1425,1173,476
2001,1029,444,717,1826
489,168,47,717,308
13,1030,1728,717,17
497,263,132,840,131
446,1029,198,444,717
1030,1029,444,1820,1826
1612,1013,213,1484,11
407,763,118,294,222
1230,144,1820,1173,1908
1536,168,132,201,717
1030,717,144,1826,48
1003,489,1416,982,1173
1029,840,1793,1873,717
1028,1030,1825,1029,717
1003,1230,1030,1029,144
1028,1029,717,144,1826
407,1124,146,118,684
1030,444,717,1826,1908
42,1003,1416,685,1173
1951,47,717,308,17
183,112,66,1006,277
446,1030,263,1029,1826
1030,1029,717,1820,1826
1028,284,1029,48,1826
1030,215,1334,250,1246
1029,1031,809,144,1820
168,201,1096,717,987
146,855,47,144,17
250,1029,840,717,144
1368,1513,684,213,126
1129,1115,293,414,440
497,1230,132,840,48
1416,685,1368,155,131
1003,149,231,1096,308
168,997,1819,1820,1908
497,840,717,144,1173
446,1029,1728,717,1893
1030,1029,444,1820,1826
1030,131,1820,1826,1908
65,1892,997,277,11
848,1857,1030,1827,1029
1030,132,1820,48,1826
1825,1029,717,1820,1826
1003,489,168,127,155
25,149,60,717,126
726,1513,444,717,1473
489,183,263,1892,717
3,30,846,1951,1087
836,717,144,692,81
1328,1416,1125,1425,1316
1030,183,146,1029,717
1030,168,841,1029,499
407,3,209,337,985
1030,250,717,1820,48
446,1029,444,48,1826
3,46,1,393,213
1028,1030,1029,717,308
1030,1029,48,1820,1826
183,82,1892,84,19
1230,1324,1096,717,1173
726,231,254,953,56
263,1178,308,1173,692
497,250,144,1820,1826
1030,168,1029,717,48
1028,1029,1031,1087,144
726,497,263,841,131
1029,717,476,1173,81
407,439,188,1120,17
489,201,840,144,1820
1003,1080,1299,1173,11
726,263,48,1820,690
223,727,1892,144,43
1030,1368,47,1513,717
497,263,1728,717,144
414,118,1348,936,999
168,841,1029,717,144
724,1897,201,1096,1173
497,1029,840,444,1826
168,1029,1513,717,1826
1031,717,1820,1826,48
726,1536,13,168,717
1030,1029,840,131,144
13,489,181,47,1826
13,870,35,717,277
489,717,144,725,261
1003,1096,717,1425,308
407,118,393,1119,277
1003,1030,724,1029,717
1633,1582,1511,1063,0
168,1029,844,717,1173
489,168,308,476,1173
42,3,1239,1484,1173
1825,1030,1029,717,692
1030,1029,717,1173,1826
1028,1030,168,1029,717
497,1030,840,131,717
1003,162,1080,717,1173
65,685,177,84,43
415,146,1120,709,20
446,1030,1029,442,1754
1030,1029,444,1820,1826
446,1028,1727,1029,717
162,1029,48,144,1820
407,3,146,840,717
726,1029,1892,1873,56
168,155,717,1425,725
3,1194,49,1285,19
1028,1030,1029,717,48
489,263,146,717,308
1030,444,717,1820,1826
1030,263,841,1029,144
707,47,213,1892,717
168,841,1420,840,144
489,840,717,1525,1173
707,1596,1410,1507,21
25,132,198,836,14
1028,1029,717,144,48
1324,485,201,717,144
3,393,997,1794,213
726,1028,168,1029,717
13,168,1416,994,1845
42,288,118,210,219
446,1030,1029,1819,1820
841,687,88,1293,144
777,1030,1029,840,717
146,231,201,1119,1425
1028,1029,444,48,1826
65,207,118,294,476
1230,1029,1125,717,308
1029,713,1907,1892,1908
1825,1030,1029,47,1826
446,1030,444,1087,717
1030,841,1029,717,144
1030,132,1029,717,1826
1028,168,841,1029,144
1028,1030,1029,840,717
407,65,124,233,21
1028,1030,1029,717,48
726,263,155,1814,262
1028,1030,446,1029,717
202,207,1013,840,717
1028,1030,1029,1826,1908
540,146,1737,442,717
30,59,1029,1820,1826
168,724,132,308,476
1028,489,263,131,717
1416,146,768,1324,1252
168,1892,717,144,1173
263,1029,1873,717,144
13,1844,1892,1090,1119
710,13,530,994,844
1028,1030,1029,717,1820
407,1115,181,476,43
446,1030,1029,1031,1820
1030,1029,840,717,1826
489,183,436,155,47
1030,1029,717,1820,1826
132,129,470,1425,987
500,841,263,144,725
848,1030,1892,717,144
1803,569,680,1572,1808
1028,1030,1029,1897,717
156,1030,1827,47,717
489,183,1029,131,717
497,1825,1029,717,1826
132,1368,1096,144,725
1030,440,131,717,144
1028,497,489,717,144
124,489,168,840,131
1030,1727,1029,1754,717
1030,284,1029,48,1826
1030,1029,1892,1820,1826
1438,1416,855,717,985
168,263,1029,717,48
1030,414,1029,444,717
489,168,144,725,56
489,1103,717,144,987
1536,489,132,1125,725
407,118,1285,476,985
263,250,1029,10,1826
46,1030,183,840,717
1030,841,1029,144,1826
1029,1892,717,1820,48
65,1819,211,985,1525
1827,263,1029,717,1826
42,503,840,131,1525
1030,1029,226,1031,1728
263,841,1029,840,717
446,1030,1087,717,144
446,1029,226,717,1893
1030,1029,1820,48,1826
198,836,997,10,144
202,183,201,717,308
168,1827,132,717,725
42,250,1029,131,717
841,840,997,717,144
1030,1029,1031,717,1173
533,132,1096,1173,1316
1030,1029,1892,1820,717
3,132,233,1325,347
1030,1892,717,48,1826
263,1029,1820,48,1826
497,840,1087,717,144
1029,840,444,717,1826
1003,1513,48,144,1173
263,1029,840,48,144
284,1029,717,48,1826
13,183,270,47,717
1030,841,1117,997,854
446,1029,444,1820,1826
436,840,1820,48,1826
1028,1029,717,144,48
168,1728,840,131,144
407,3,414,132,1221
539,183,841,1029,126
1028,489,284,1029,48
848,841,660,717,1173
220,201,487,1425,17
415,183,201,1173,17
1030,1029,840,444,1826
1030,1029,840,717,1817
485,1090,717,476,654
146,57,717,985,1119
1028,168,60,1096,1173
42,1003,155,1087,1173
377,325,178,214,213
242,530,660,1087,144
489,841,132,840,131
13,146,47,717,987
1030,168,1029,717,144
1028,1030,1029,717,1826
3,489,168,713,1846
242,518,1884,470,1826
1030,1727,1728,1754,717
426,183,709,1951,277
263,841,1029,840,717
132,1820,48,1173,725
848,168,201,1173,987
1028,1825,1030,1029,1908
1030,1029,48,1820,144
1028,215,250,717,144
1030,1029,1728,444,717
42,414,393,131,48
1030,1029,48,144,1826
848,426,440,814,47
1028,263,250,131,144
407,3,13,414,840
501,499,844,227,1252
1858,841,132,840,997
415,379,183,35,277
1230,168,59,300,1096
118,393,274,276,476
1028,1030,1029,1820,1826
1993,168,717,144,48
398,802,846,444,800
1029,840,444,48,1826
1028,1029,717,144,1173
13,1834,263,250,47
848,841,201,487,131
726,724,215,713,789
30,489,132,155,717
13,146,47,277,81
415,1194,414,1404,144
1028,132,198,1820,1826
1030,717,476,1173,308
1028,284,48,717,1826
446,1029,840,48,692
168,146,846,485,1096
1030,1029,1820,1826,1908
415,168,1125,1096,56
726,497,132,155,1425
288,487,717,144,308
1028,1030,168,263,144
263,198,499,144,1525
726,168,1251,1414,1145
1028,1029,840,717,1826
1028,1030,1029,444,48
1230,168,1368,1096,56
1803,1474,566,567,1572
1003,1230,724,1892,717
42,1028,112,1029,840
42,215,840,47,1822
1218,1124,414,258,1325
1173,1416,426,987,17
13,500,461,37,692
1028,168,717,144,48
489,1230,997,308,1173
168,250,840,717,144
1003,724,836,308,725
1030,1029,840,499,717
846,485,201,1892,476
1028,1030,1029,840,131
1028,1030,1029,717,252
1028,1775,1029,717,48
1030,263,841,178,840
1030,1029,1728,840,131
497,250,201,144,1525
1028,1030,1029,840,144
242,183,47,717,19
1003,1030,1728,1096,717
1029,47,444,48,1820
183,231,213,309,389
1028,1030,1029,717,1826
436,855,284,1892,144
1230,717,308,987,1173
1029,840,444,717,144
1028,284,1029,48,1826
25,1003,1028,1029,717
1028,1825,1029,48,1826
1030,168,840,713,717
59,840,717,308,144
1029,1728,836,717,144
1080,499,1087,144,1173
1470,1115,201,16,404
417,263,1029,201,713
1003,168,149,170,1096
407,3,1194,213,211
1028,168,1420,131,1826
466,1230,59,725,1173
183,724,1898,1842,338
1416,1030,1029,1125,1031
489,59,1368,476,261
30,168,1416,129,987
446,1030,1029,444,1826
848,1821,1842,1826,1817
1028,1030,168,1029,717
1029,47,717,1820,1826
1030,1029,444,717,1820
1030,263,1029,840,717
415,407,1214,985,476
497,840,131,690,308
489,741,215,131,177
848,168,1001,717,476
1028,168,263,1029,717
1218,1536,9,1224,1898
13,853,47,717,81
1028,1825,1029,444,717
497,391,840,499,997
1030,263,1029,840,131
1030,1727,1029,198,1826
1003,1030,47,487,144
1567,132,118,240,1090
1194,1289,1021,213,1325
497,446,1029,1820,1826
446,1030,1892,1820,1826
716,13,436,717,308
1328,1295,717,1173,725
724,284,717,654,1826
1029,444,717,1820,1826
1028,489,263,48,144
1194,65,118,997,1187
1030,183,1029,717,56
726,1030,1728,476,1173
1230,1030,485,487,717
1030,168,263,1420,717
146,310,201,717,144
726,168,841,499,131
146,414,393,14,258
497,132,1029,717,144
345,146,35,349,277
1080,1370,155,198,1342
497,1030,215,844,144
1218,206,1425,987,43
1030,1029,444,717,1826
489,47,1892,717,1820
1028,1030,841,1029,717
1028,284,1029,1031,48
497,1029,840,717,144
1536,168,215,263,132
1028,1030,1029,1892,717
497,1030,1029,840,717
263,841,840,717,692
1028,1030,1029,444,144
25,1030,1029,1096,1031
168,59,717,476,1525
1827,168,1029,1420,1908
1030,168,131,717,144
446,1030,1825,1029,444
497,168,841,131,1820
1028,1030,1029,1820,1826
1028,1030,1029,1820,717
1030,852,840,997,717
183,840,499,131,144
1028,446,1029,1728,717
497,840,717,1820,1826
263,841,1029,1897,717
848,1230,251,717,462
1030,1029,1728,444,717
1028,1030,1029,48,1826
1030,1029,840,717,144
149,724,393,1021,985
497,840,501,717,245
1028,1030,1029,717,1826
1825,168,1029,717,1820
25,1030,1029,717,144
112,855,201,840,476
1028,1030,263,1029,717
168,841,66,231,300
1028,446,1030,841,263
1030,724,1892,308,476
207,231,233,213,1325
42,168,436,865,393
473,497,132,840,476
118,1029,717,998,4
1827,841,1951,717,144
146,132,118,231,213
1230,168,1897,48,1316
263,501,487,840,717
446,1030,1028,1029,717
1028,1029,717,48,1826
1030,1029,717,48,1826
1030,1029,717,48,1826
1030,132,1892,1819,717
1368,155,717,987,1173
1825,444,717,1820,1826
1003,1636,1892,1087,131
489,263,436,201,131
489,1029,1087,717,144
1028,489,1029,717,48
281,13,840,844,81
202,489,510,47,862
1825,1029,717,1820,1826
1030,1029,131,717,1820
146,1897,846,47,692
146,118,210,985,211
168,724,201,840,717
1028,1029,717,48,1826
168,231,713,1098,1119
407,215,436,470,48
17,213,277,261,19
25,1003,149,155,1425
1030,1029,47,717,1826
1028,1825,1029,717,1826
1124,1127,985,32,1119
1230,59,724,308,56
1030,1827,840,717,144
1072,131,708,985,1329
1280,1429,415,1342,221
446,1030,1727,1029,717
168,250,1029,840,444
726,415,13,1834,1096
726,1029,717,144,48
1028,1029,717,144,1820
1028,284,1029,48,1826
566,1919,682,1002,1572
415,149,1892,982,56
1028,1030,284,1029,48
407,3,346,234,201
168,1029,1324,1425,1173
1951,717,144,1173,1820
1028,1825,1029,1820,1826
3,146,233,1819,998
1214,146,1892,1173,987
132,1368,300,717,725
1438,489,146,724,144
446,1030,1029,1820,1826
497,489,263,300,840
1028,215,1029,144,48
726,1230,1103,201,144
25,852,168,1029,717
407,168,231,1096,987
497,263,250,144,854
42,162,168,499,144
1030,841,1728,131,717
1030,1029,717,48,1826
446,1030,1028,1029,717
1585,870,118,94,0
726,168,393,1119,1252
13,1030,1029,47,717
447,501,953,144,48
497,1030,168,1029,840
489,41,997,308,654
1834,530,867,1154,48
1028,1030,1029,997,717
1030,840,131,717,144
485,840,444,717,692
146,233,1370,1410,84
1028,1030,1029,1728,717
168,841,713,1172,1173
1003,489,168,1119,1173
1030,1029,1728,717,144
1028,1030,263,841,1029
156,440,201,717,322
215,198,997,10,99
726,168,48,1826,1173
407,3,220,414,985
1029,485,131,717,48
1028,1030,1029,717,48
489,841,836,717,144
446,1028,1030,840,717
1030,1029,1728,47,717
1030,155,1892,1905,717
1030,1029,1728,131,717
25,1178,717,144,126
841,215,840,717,144
446,1030,444,1826,1908
1030,1029,717,1820,1826
250,1029,198,997,717
446,1030,444,1820,144
841,132,1029,131,1817
489,118,1513,997,48
1030,263,168,131,144
1028,168,1029,717,144
407,65,30,49,60
1825,1029,717,1820,48
168,1029,1087,717,1173
132,1029,131,717,144
42,65,407,116,250
1030,1029,1031,717,1826
952,118,222,213,274
1003,497,59,840,131
168,1029,717,144,1826
446,1030,1029,1728,717
848,1416,717,476,1173
59,1096,1892,717,19
146,1013,181,274,43
1028,1030,1029,48,1826
1028,1030,1029,1820,48
841,132,840,131,717
489,1513,131,717,308
13,841,250,272,1513
1029,717,1820,1826,48
1028,263,168,717,144
183,146,1119,277,21
407,497,263,250,118
1513,1892,1902,1855,1846
1028,250,1029,226,1031
1018,1249,49,1471,1063
118,129,300,476,854
453,1030,1029,1031,1826
497,1030,1029,131,717
13,146,1029,47,717
1003,13,1096,717,81
446,1030,250,717,1826
1416,100,1087,476,308
820,1029,840,1873,717
12,241,1892,154,327
1028,1030,1029,1031,717
215,250,503,717,144
168,841,263,717,144
726,144,277,1173,692
466,183,436,47,17
155,840,131,20,56
1003,485,985,987,308
1003,1030,168,485,261
1080,717,476,308,1173
497,446,263,1029,144
183,132,300,129,144
1030,1827,1029,717,1826
1030,1029,717,1820,1826
524,669,530,532,521
489,300,713,717,308
1003,168,131,144,126
1030,852,841,840,717
1030,1029,1031,717,1826
1028,284,1029,717,1826
183,127,129,840,144
840,499,131,277,17
497,687,201,840,300
25,1030,828,1096,717
497,129,840,144,1173
284,1820,144,1826,1908
1028,1029,1728,226,717
1028,1030,1029,1031,717
446,1825,1029,1820,1826
1028,1030,1727,1029,1728
1030,1728,444,717,1826
1030,1029,1754,131,717
1029,1892,1119,211,1820
1825,852,1029,717,1820
407,1194,414,146,118
1557,294,1898,393,703
446,1030,1029,1820,1826
1117,840,487,131,48
1920,183,112,1881,1796
726,168,47,997,725
1028,1029,717,48,1826
1030,1029,846,144,1820
1536,13,997,499,717
42,726,1230,1420,1173
1030,1029,1897,840,1826
301,414,118,129,308
1003,1029,717,308,1173
848,183,838,717,690
1003,149,713,487,1425
1115,146,1370,231,1096
489,183,132,717,144
407,3,995,393,1892
1028,1029,717,48,1820
1030,1727,1728,1754,1820
1727,1029,1728,1754,717
1030,263,1029,840,717
1030,263,250,1069,1826
168,129,717,1173,17
446,1030,717,1820,1826
512,178,1389,233,17
281,242,215,470,84
1030,168,840,717,144
446,1029,717,1173,1908
841,840,844,717,1173
446,1030,1029,444,1820
1825,841,1029,131,717
852,88,1513,274,16
118,231,1029,1031,58
168,132,1420,1087,717
59,168,1820,308,1316
415,777,426,1120,277
1028,168,1029,144,1173
1030,841,1029,717,144
1029,485,1420,1087,717
497,840,1820,144,1826
489,841,132,231,1173
489,263,1892,144,725
1003,13,47,1381,1819
1003,30,530,1324,1425
155,1951,717,725,17
146,337,316,1821,17
1230,1152,841,118,725
281,124,183,436,470
1438,1124,1090,1912,262
726,263,168,155,485
183,1324,499,725,692
1230,168,132,1173,725
242,9,210,11,99
489,168,132,300,144
852,414,47,144,476
242,168,198,840,1513
407,3,724,276,19
1028,1030,263,1029,717
1030,178,485,717,692
1028,1029,717,48,144
848,426,146,183,47
479,485,1425,987,389
1030,263,1029,717,144
497,132,1507,1513,1410
146,1029,1951,717,144
1030,263,215,997,48
1029,129,717,48,1826
197,118,840,133,29
1230,841,499,844,144
1028,1030,1029,717,48
497,1030,1029,1820,1826
13,836,840,499,717
497,168,201,48,692
156,3,1416,213,717
1028,1030,841,1029,1826
1230,724,132,487,1173
407,3,49,992,213
263,436,198,840,131
407,42,9,213,99
1368,483,1096,717,725
65,250,503,35,84
183,840,1820,308,1173
1028,49,146,118,836
1028,263,1029,1420,717
444,144,717,1826,1220
1028,1029,717,48,1826
724,146,1029,201,47
1029,444,717,1826,1908
1825,1030,1820,1826,1908
168,1080,201,1096,982
13,1030,1029,47,717
25,1003,1230,168,149
533,840,47,1892,1901
1030,132,1728,1031,717
1028,1030,168,1029,144
1722,841,840,717,1826
848,13,1030,146,1892
497,1030,1029,48,1826
47,444,1892,1822,476
726,146,82,393,840
1438,146,724,1,43
1028,1030,168,717,1826
1030,1029,717,144,48
1211,13,183,254,717
1030,1029,444,717,1826
42,436,1125,1096,987
446,1030,1029,444,717
1030,168,129,1420,717
1028,446,1030,997,717
213,210,985,1119,4
446,1030,1029,444,1826
848,780,713,717,144
446,1029,840,717,48
13,263,836,598,692
1825,250,717,1826,1908
841,1368,840,1173,987
42,763,414,393,14
1030,1029,717,1820,1826
1030,1825,1029,48,1826
1825,1031,444,717,1826
263,841,132,1898,499
1030,1825,444,717,1820
1030,1897,1117,713,692
1416,1513,487,717,308
1028,1029,717,144,48
1003,1416,2001,132,717
530,855,840,47,1252
132,1295,840,717,308
489,263,499,48,308
3,132,470,181,84
128,149,1087,717,1173
65,1030,1096,206,717
1028,168,841,1029,717
132,1513,481,487,501
76,717,308,1173,1822
1194,1230,146,47,1425
506,132,155,1324,717
497,501,840,1793,144
426,442,16,1842,717
726,841,1080,132,262
156,1028,168,250,48
1003,168,132,1096,1173
1003,168,1124,1173,987
1030,263,1029,840,144
1028,1030,1029,444,717
1230,168,840,499,144
685,146,47,717,177
256,1028,1030,1029,717
1028,446,263,215,717
841,250,146,198,72
3,13,436,1029,717
3,49,146,233,213
1028,1030,1727,1029,717
250,132,840,144,690
1003,1030,168,724,121
168,487,308,203,1173
1030,1029,444,717,1826
59,76,717,56,126
1028,1030,1727,1029,717
1194,3,414,288,211
1416,162,1230,487,1173
497,1030,263,840,144
726,1334,1370,985,1173
407,118,503,181,56
446,1030,263,841,250
337,47,1793,1814,213
1028,263,1029,840,144
1602,118,840,393,1173
168,1029,717,1820,1173
446,1030,1029,717,1820
726,13,168,47,1173
1416,149,489,168,1173
726,524,250,198,725
841,1368,308,464,987
1028,263,1029,1819,144
1030,1029,717,144,1820
1028,1030,1029,717,48
1289,220,308,11,985
1028,1030,1029,1031,717
263,841,1727,1029,840
1825,1897,444,717,1826
446,1030,168,841,717
1028,270,1029,131,1820
168,215,470,836,1173
1028,263,841,1029,840
1030,1727,1029,1728,144
446,263,250,1728,1826
1030,1029,717,144,1173
1827,841,1029,836,1820
13,146,132,717,144
1028,840,717,1820,1826
1029,840,717,48,1826
497,47,499,717,144
1030,1029,717,144,1826
1028,446,131,717,48
1003,724,1087,717,17
1030,1754,717,1820,1826
168,215,183,47,126
1028,1030,1029,1420,717
263,1029,48,1820,1826
840,499,1381,717,308
466,1194,132,476,252
1028,1030,1029,1897,717
1030,1029,444,1820,1826
1028,1030,168,1029,717
1124,118,231,393,144
491,144,121,692,17
1028,168,1029,717,48
1028,168,1029,717,144
1897,840,144,308,1173
1030,1728,840,717,144
446,1030,444,1820,1826
407,118,1507,487,452
1030,1727,717,144,1173
840,844,717,1173,987
726,407,1029,717,1173
263,231,308,725,986
168,155,717,1173,987
1028,1030,1029,1892,717
489,1420,1513,308,1173
726,42,1368,131,476
118,1513,1410,20,308
1029,444,717,1820,1826
469,1458,717,144,1063
1028,1030,263,1029,717
1028,1030,1029,717,144
1003,149,132,155,1173
1018,1386,1236,1351,19
1030,1029,840,47,1820
155,501,47,717,144
1028,1705,1029,840,717
506,1003,474,170,725
1218,9,181,47,985
446,1030,841,840,717
497,1728,840,717,144
497,840,131,717,144
1028,1030,284,1029,48
156,446,1030,840,144
1028,1030,1029,1892,717
1030,263,1029,717,144
183,112,88,487,277
1028,497,263,1029,717
1028,284,1029,48,1826
215,132,844,48,227
840,836,131,717,308
1030,841,1420,844,692
215,440,1892,1329,476
1030,1029,717,48,144
1030,1029,717,1820,1826
1030,132,1029,131,717
42,1013,717,119,11
1030,263,1029,198,717
1028,168,1029,1728,717
1825,1029,717,1820,1826
25,149,231,717,126
446,1030,1029,1728,1031
1028,284,1029,48,1826
489,132,1368,308,987
1029,840,1873,717,712
466,726,716,263,1842
1030,1727,1728,1754,717
1194,414,118,213,261
3,181,1892,20,126
1230,231,487,144,1325
1003,168,1856,1324,1425
19,65,181,586,0
1028,284,1029,48,1826
1028,1030,1029,48,1826
99,112,35,692,17
281,1567,470,47,863
13,1030,444,1087,717
489,168,487,1425,987
1028,1030,168,132,1897
65,263,132,118,1226
1003,168,1334,1368,1096
155,144,1425,725,308
263,1029,198,48,308
1030,444,1820,48,1826
1030,1029,1728,840,717
1030,1727,841,1029,717
1775,1029,717,48,1820
3,13,840,499,308
146,132,47,144,476
415,1214,1090,277,998
313,1458,1512,640,277
1230,13,840,487,144
415,156,1029,1125,308
1389,485,840,144,308
407,1884,841,1029,840
13,1416,250,1873,144
1194,146,118,254,1119
726,1576,300,144,1425
263,1029,1820,48,1826
426,183,1951,499,725
242,74,231,1420,1513
263,841,1029,840,717
1028,263,1029,717,48
13,183,717,916,43
841,250,997,844,144
1030,263,717,1826,1908
1918,840,997,717,144
952,146,840,717,1467
852,1230,853,997,464
1030,1727,1728,1754,717
1028,263,168,1029,717
726,1416,132,308,987
13,183,47,476,1173
82,1029,47,717,99
842,168,841,183,1030
1028,1030,263,1029,717
852,1029,840,717,144
1003,994,155,846,836
1028,1825,1029,1820,1826
1028,1030,1825,444,1826
1003,1028,168,717,48
710,13,129,840,227
446,1825,1029,444,1826
726,42,1230,149,1368
489,168,724,1416,717
1028,1030,1029,144,717
42,270,300,144,126
3,1028,841,840,717
42,1013,393,11,126
